"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","SYMBOL","ENTREZID","GENENAME"
3931.61739794108,-1.03080145243675,0.0991709780457318,4.6634899912786e-26,1.92287912180501e-24,"ENSG00000189159.18","JPT1","51155","Jupiter microtubule associated homolog 1"
372.986333896752,-1.32815941415026,0.124214781920058,1.7611430835491e-27,7.94110745362883e-26,"ENSG00000125454.14","SLC25A19","60386","solute carrier family 25 member 19"
481.690541693961,-1.01173097846853,0.188325964803618,1.14933933274418e-08,9.59088844710392e-08,"ENSG00000182173.16","TSEN54","283989","tRNA splicing endonuclease subunit 54"
23.7573803279776,-1.50461051456326,0.452300754195854,8.68011052286622e-05,0.000351235855085594,"ENSG00000259120.5","ERLN","100130933","endoregulin"
392.739367077068,-1.08840620269494,0.468432595995334,0.00109272437103683,0.00327944377070533,"ENSG00000108479.15","GALK1","2584","galactokinase 1"
5543.86047069986,-1.30448221926146,0.207206852446346,1.87098447725614e-11,2.19410278507733e-10,"ENSG00000092929.15","UNC13D","201294","unc-13 homolog D"
1161.34412444745,-1.42175211147248,0.219282316842953,3.7423339977778e-12,4.71491279246172e-11,"ENSG00000132481.9","TRIM47","91107","tripartite motif containing 47"
38.2286974001458,-2.48396885421192,0.318817476009793,4.97076185677695e-16,9.25774379146827e-15,"ENSG00000182687.5","GALR2","8811","galanin receptor 2"
127.178819875061,-1.8913756353052,0.157781498976226,4.06930336699565e-34,2.68174047959145e-32,"ENSG00000176170.16","SPHK1","8877","sphingosine kinase 1"
1034.1861211101,-1.11905400676659,0.165323618430867,1.42142899296878e-12,1.86234974516326e-11,"ENSG00000129667.15","RHBDF2","79651","rhomboid 5 homolog 2"
3048.64844723358,-1.00489802668039,0.220502933566964,6.8728759905249e-07,4.25820090999938e-06,"ENSG00000167900.15","TK1","7083","thymidine kinase 1"
2178.43886261704,-1.05350282637618,0.0745726210274738,7.75809334069428e-46,9.80635716449562e-44,"ENSG00000089685.17","BIRC5","332","baculoviral IAP repeat containing 5"
968.072638343755,-1.14218141079446,0.147689388263008,1.22014674085807e-15,2.18281704069283e-14,"ENSG00000055483.22","USP36","57602","ubiquitin specific peptidase 36"
17.5310748197987,-1.95748787083342,0.410097312453362,1.5956880477602e-07,1.10098905523535e-06,"ENSG00000173918.17","C1QTNF1","114897","C1q and TNF related 1"
1151.57991648828,-1.60393545519708,0.123156522467413,4.76617905448189e-40,4.40115252689612e-38,"ENSG00000141564.16","RPTOR","57521","regulatory associated protein of MTOR complex 1"
1831.53031219416,-1.29625480117746,0.177708724747167,2.08814278089399e-14,3.28919814342863e-13,"ENSG00000175866.18","BAIAP2","10458","BAR/IMD domain containing adaptor protein 2"
241.051194617215,-1.0057369547716,0.089373797419933,5.23805349525288e-30,2.7853801017343e-28,"ENSG00000167302.13","TEPSIN","146705","TEPSIN adaptor related protein complex 4 accessory protein"
16.0181843009365,-1.23881082993291,0.890276906188112,0.00390111052118959,0.00983633507967048,"ENSG00000287431.2","RENO1","119545628","regulator of early neurogenesis 1"
258.656258651478,-2.00440313059176,0.967605821176383,4.78672687978238e-05,0.00020580746372612,"ENSG00000266074.12","BAHCC1","57597","BAH domain and coiled-coil containing 1"
2055.43673073973,-1.0354120218619,0.153853166596893,2.45329245963983e-12,3.14482319369126e-11,"ENSG00000185359.16","HGS","9146","hepatocyte growth factor-regulated tyrosine kinase substrate"
120.142929784352,-1.49293003372124,0.179036956940287,7.75491219389284e-18,1.66790098942847e-16,"ENSG00000262814.10","MRPL12","6182","mitochondrial ribosomal protein L12"
7458.53626286542,-1.36476223383419,0.312752990263602,5.00987495564489e-07,3.18718158791253e-06,"ENSG00000141522.15","ARHGDIA","396","Rho GDP dissociation inhibitor alpha"
1732.36577134624,-1.07221433478755,0.139748510946302,2.51670505790463e-15,4.37050773625533e-14,"ENSG00000183684.10","ALYREF","10189","Aly/REF export factor"
544.461709472743,-1.05807770473466,0.321493113449372,8.80057533062407e-05,0.000355457496525809,"ENSG00000169696.18","ASPSCR1","79058","ASPSCR1 tether for SLC2A4, UBX domain containing"
1234.92456145522,-1.07898801407829,0.286410150853846,1.57803055611265e-05,7.55270304339329e-05,"ENSG00000169689.17","CENPX","201254","centromere protein X"
2288.38258729801,-1.17255137532884,0.316086541359943,1.33009552632234e-05,6.46231982086226e-05,"ENSG00000169727.16","GPS1","2873","G protein pathway suppressor 1"
42.2646596104268,-1.34291662534031,0.269597000101553,8.87845315368202e-08,6.37405149361873e-07,"ENSG00000132205.13","EMILIN2","84034","elastin microfibril interfacer 2"
